"baseData","ruleCode","file","line","column","message","rawOutputFile"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","2887","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_CONTINUE","LibKCOR.galaxy","2900","13","Galaxy 不支持 continue 语句，请用 if 块包裹","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3480","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3482","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3809","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3810","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3811","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3932","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","3933","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCOR.galaxy","4554","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","857","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","858","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","859","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","994","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","995","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","996","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","997","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","998","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","999","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1000","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1165","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1166","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1291","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1292","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1293","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1294","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1450","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1451","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1452","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1723","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1724","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1832","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1833","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1869","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1870","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1933","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1934","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1968","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","1969","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2003","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2004","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2038","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2039","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2072","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2073","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2106","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2107","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2140","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2141","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2175","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2176","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2202","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2203","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2244","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2245","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2279","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2280","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2340","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2342","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2541","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2542","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2543","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2544","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2770","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2772","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2773","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2774","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2901","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","2944","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3013","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3025","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3027","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3166","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3191","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3200","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3201","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3246","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3874","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3875","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3936","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKCUI.galaxy","3937","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","113","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","159","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","175","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","192","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","238","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2310","288","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2313","113","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2313","159","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2313","175","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2313","192","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2313","238","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","128","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","189","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","205","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","222","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","283","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2316","348","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2319","128","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2319","189","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2319","205","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2319","222","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2319","283","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","125","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","183","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","199","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","216","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","274","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2322","336","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2325","125","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2325","183","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2325","199","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2325","216","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SEM_INVALID_TEXT_CONCAT","LibKCUI.galaxy","2325","274","text 类型不能用 + 拼接，请用 string 拼接后再用 StringToText() 转换（text + text）","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","259","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","267","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","268","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","355","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","356","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","357","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","358","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","528","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","596","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","695","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","696","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","697","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","698","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","699","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","700","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","825","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","826","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1159","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1160","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1298","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1299","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1490","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1690","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1691","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","1692","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
"CoopZeroPop","SYNTAX_NO_LOCAL_INIT_ASSIGN","LibKMIS.galaxy","2307","5","Galaxy 局部变量不能用 = 初始化，必须先声明再赋值","02-CoopZeroPop.txt"
